1471,1324.5358,6322.4587,5.2693
1472,3119.9056,1457.1912,5.0713
1473,7408.3094,6799.4332,8.4770
1474,9806.6320,3917.5191,8.7591
1475,2072.9005,2238.1053,3.6584
1476,3981.2046,5158.0369,7.5170
1477,5302.8571,587.9628,3.5411
1478,7234.9882,3085.6839,4.7154
1479,876.6122,9457.6253,3.1538
1480,3086.9509,2843.8912,9.5775
1481,7466.9228,4168.4270,6.2677
1482,2210.5643,7288.3326,7.5792
1483,6734.2638,4696.6420,4.6987
1484,5042.0957,4503.2740,8.2245
1485,3663.2724,6576.1745,1.2388
1486,6617.0162,557.3790,5.8810
1487,3858.0841,5860.2361,6.4102
1488,6681.4969,3095.2242,9.1873
1489,809.7492,3971.8364,8.6991
1490,3202.8598,7058.7873,2.2586
1491,2733.4506,4525.7101,6.0102
1492,8586.5001,6736.2744,3.5697
1493,5896.7408,3470.5382,7.7967
1494,6.4147,8512.6339,2.8497
1495,8033.6077,2175.9063,8.7682
1496,8298.9060,8792.9225,9.2699
1497,3722.2411,2651.0066,5.5441
1498,9733.5391,9332.5034,8.3298
1499,8830.5209,142.2527,2.9044
1500,7385.1281,3345.1124,9.2573
1501,8783.6264,6078.5630,4.3305
1502,4350.5518,4665.0631,1.3931
1503,7205.8098,561.8039,4.5166
1504,4757.7097,568.2187,3.1780
1505,6812.8837,8601.8263,5.1363
1506,5444.2321,6900.7323,4.0499
1507,4632.9595,622.9734,6.4358
1508,9681.9229,356.5125,5.8351
1509,7826.1106,9187.0334,5.9631
1510,9942.1347,6572.1614,8.9737
1511,9116.9461,5355.7878,5.4444
1512,2817.4676,9706.3396,9.6430
1513,3254.2635,6912.1494,1.1486
1514,7161.5976,1669.8592,1.6600
1515,9581.5656,8482.7428,9.4016
1516,4177.4399,3926.9749,6.6123
1517,7566.2367,8559.9344,7.1730
1518,3606.0400,8241.8573,7.4938
1519,8978.3467,6067.9679,6.7622
1520,4492.9062,6010.1026,3.6771
1521,3352.5780,5127.0487,8.4973
1522,8290.8129,7944.5164,8.2330
1523,7894.1109,1198.7799,5.4540
1524,8059.2128,8360.3776,6.9568
1525,8792.5334,7941.9432,5.5913
1526,8127.6803,2119.3831,9.1256
1527,4363.5596,9685.6198,7.8295
1528,1222.4122,3291.6598,6.2472
1529,8437.7773,2270.0065,2.7084
1530,4840.1757,6762.9127,8.1174
1531,7814.7356,115.4907,3.7318
1532,6145.0833,8406.3037,1.8819
1533,4181.7707,6300.4146,2.9608
1534,9130.6075,4359.6274,1.4851
1535,5749.3034,3152.1608,8.6328
1536,850.7422,1279.8412,1.5403
1537,9879.1559,5643.4007,1.2574
1538,7467.5040,6865.8129,4.2198
1539,3297.7094,5303.5902,6.2628
1540,5195.8827,143.7659,3.3495
1541,3104.1585,7958.5015,3.4534
1542,6139.4832,4103.5847,2.0191
1543,7119.3242,8285.3554,7.6895
1544,9297.9451,7415.9629,2.6131
1545,9836.9435,3165.2663,5.4501
1546,8317.8852,4016.0085,6.6019
1547,8918.2100,3895.1644,2.6810
1548,9204.1546,1362.6684,8.8602
1549,2781.7589,4660.3778,4.6334
1550,8629.3698,9856.2604,4.7628
1551,1239.8933,2960.4190,2.9255
1552,3965.9076,9099.9021,6.6187
1553,5098.2255,6219.2263,5.0755
1554,2530.9579,5517.1713,2.7499
1555,4323.3178,5354.1149,5.5986
1556,9267.8386,3672.0001,9.2130
1557,5492.2005,2590.2101,3.7187
1558,7359.9632,1794.3647,4.9451
1559,6093.5388,4576.1236,9.1394
1560,130.7045,3205.4934,9.0101
1561,4311.6361,4445.3866,2.6745
1562,6451.0692,8411.2942,1.8644
1563,2694.0870,3509.5197,7.4617
1564,7222.4602,6040.4776,3.4271
1565,9166.7963,363.7954,8.2458
1566,4276.3986,9631.6340,2.5506
1567,3402.0094,5123.8346,4.8818
1568,6422.7846,2483.7978,6.4967
1569,806.2282,8577.3366,1.6153
1570,9850.0496,8708.0411,4.5002
1571,8750.1313,3019.6773,8.5010
1572,610.6320,9470.7465,7.0712
1573,1571.0349,2164.8335,1.2298
1574,8750.6640,9387.2937,6.6662
1575,1447.4645,8554.0900,6.9936
1576,9498.3798,2830.4887,6.6621
1577,1221.2952,6232.4981,2.2735
1578,5534.4207,2655.2827,4.5090
1579,1641.9109,3461.5109,3.2286
1580,2325.5247,3311.5605,2.0658
1581,6214.6318,2061.6918,4.7835
1582,4549.1255,2672.3239,4.3072
1583,1294.9135,4243.3587,6.2555
1584,1550.2211,2994.0228,5.7041
1585,7846.0063,4441.4872,4.4028
1586,4505.5870,3939.8670,6.9502
1587,796.8016,5161.1622,3.5595
1588,2211.8509,695.5829,5.9492
1589,6110.6980,2337.4937,9.0646
1590,8586.8817,4663.0184,3.0450
1591,9771.1065,877.6502,4.9005
1592,3975.0086,5426.7757,7.3056
1593,7649.6571,6721.6892,2.1246
1594,3489.1392,8271.9103,4.8192
1595,8715.9150,6117.9167,8.8166
1596,2496.7809,623.5036,3.3625
1597,9108.1354,1420.3052,8.0075
1598,1951.9880,3632.1561,8.6335
1599,7451.1233,9742.8541,1.7373
1600,6411.7696,8329.7358,5.9340
1601,8683.9763,8100.8422,6.7239
1602,3017.8748,2075.8508,2.6080
1603,24.0972,9725.5079,8.6575
1604,1273.6784,3214.6471,7.1022
1605,5517.2822,1930.5622,3.6083
1606,4202.3733,4427.3430,4.1695
1607,6827.3314,3535.4784,5.4478
1608,4613.4516,5487.4664,8.7167
1609,3095.1547,2938.5897,8.4853
1610,3914.3516,9350.3592,6.9820
1611,9396.5668,8034.3355,5.2728
1612,5756.4322,1052.2104,7.1411
1613,7543.0733,1076.3076,6.8940
1614,6051.4037,2349.9859,9.7872
1615,2831.6443,7867.2682,2.5247
1616,5729.8017,2069.6415,6.5093
1617,9251.4626,8896.9729,9.6912
1618,4193.4288,3510.4245,5.6300
1619,2767.5511,6605.5793,8.2747
1620,1084.5275,519.9308,7.6900
1621,7731.2398,9916.4976,5.9209
1622,2478.7942,5672.9298,6.8679
1623,9302.1995,3216.0032,7.8366
1624,5851.1127,9267.4068,9.9516
1625,5614.6730,2099.0512,8.0321
1626,7308.7955,7828.8528,9.8948
1627,3430.2610,7080.3155,8.9021
1628,3087.2049,1273.7442,3.0615
1629,8231.6152,4041.2953,9.0065
1630,6314.6151,5125.8229,9.4744
1631,3747.9742,2857.0627,9.3993
1632,9215.6689,5335.8569,5.5049
1633,5735.5739,4638.0563,8.3993
1634,3331.7864,489.1690,7.7400
1635,3277.9849,6103.8420,9.6291
1636,1091.4516,3412.6375,7.6751
1637,974.5598,6842.8985,5.0474
1638,9754.6410,9930.1035,6.1937
1639,2045.1466,8161.7187,9.8309
1640,941.2315,4476.3337,5.4441
1641,357.2473,8224.3080,8.0155
1642,9689.7607,7439.9768,3.8178
1643,4695.2038,3175.5507,7.9920
1644,2916.6502,6507.3371,8.4323
1645,405.5033,9785.3220,4.9257
1646,9993.4077,876.7737,7.9971
1647,7410.1648,1851.3335,5.1557
1648,1907.2375,1605.9744,5.0928
1649,7678.0543,3651.1211,3.4384
1650,7490.1666,4592.3526,7.4671
1651,2428.1017,4949.5999,5.8689
1652,223.0995,4639.3606,3.5649
1653,3353.9541,9334.5644,6.4229
1654,1122.8651,2251.2146,3.2795
1655,9380.9450,2656.7179,3.0863
1656,3742.8670,2650.1255,3.8754
1657,1517.4265,60.2904,5.5416
1658,6134.8846,1967.5278,6.9870
1659,682.4461,9645.5822,1.2730
1660,3391.7263,7135.7488,5.4061
1661,577.3402,9563.8504,9.8607
1662,5987.2621,9786.9499,5.0362
1663,8837.1608,3140.9040,4.4373
1664,4862.6102,4263.7690,6.4634
1665,7395.3966,3644.7141,8.8544
1666,9713.5051,7387.5811,2.2395
1667,2908.3873,8905.0076,2.2938
1668,7954.6029,5039.8922,4.0646
1669,4606.7930,5722.3383,3.7456
1670,4910.1042,9114.0646,1.1678
1671,9805.7679,9691.4048,9.7752
1672,9651.0316,5678.6669,9.5835
1673,4135.6558,4515.8277,3.4103
1674,7954.8444,9378.4379,7.2477
1675,4025.2476,6773.8345,1.5279
1676,2752.3687,6487.3396,8.1767
1677,4129.6153,9395.7269,7.1913
1678,5567.1522,7350.3299,2.7272
1679,8972.2170,1957.1229,7.8773
1680,2022.8640,6867.2271,7.0799
1681,2209.2597,6672.9950,6.8022
1682,1959.5059,6324.0266,2.9130
1683,1496.7019,459.6824,6.9772
1684,4174.8020,8414.5268,6.4178
1685,1116.6711,2439.7744,3.5143
1686,1703.2542,5192.1430,9.3529
1687,9677.4185,9321.7583,8.8090
1688,6556.5903,4888.9105,6.4243
1689,8475.6544,3861.1275,8.1857
1690,6117.0568,5883.9915,5.3662
1691,2872.5237,8093.2512,2.3719
1692,9319.3955,52.7571,8.0636
1693,1444.9342,1549.4590,8.4773
1694,8086.3005,5724.2610,7.0504
1695,4106.1048,6840.9321,9.2462
1696,6899.7435,8544.1863,4.9191
1697,6180.7219,8221.6047,4.3087
1698,4857.4272,4778.1950,8.7087
1699,884.4624,3253.8494,3.1837
1700,8868.6205,9370.9062,8.4793
1701,3720.0056,2243.4299,6.7632
1702,5244.3857,1562.8254,6.8107
1703,3092.7924,3007.7595,8.2052
1704,1400.8815,1094.0600,4.3570
1705,8123.4973,5200.1648,1.5139
1706,7285.8876,2099.9083,9.2037
1707,1640.4208,8280.6302,7.6031
1708,5316.7124,3138.0574,2.9035
1709,3881.9145,4022.5198,5.8319
1710,6308.2441,2891.1403,5.2658
1711,4618.5652,6611.1459,7.2848
1712,1022.1376,1855.5316,8.6914
1713,7478.4671,4948.3241,2.3984
1714,5484.2556,6349.2055,3.3830
1715,9214.3051,4472.7029,8.0632
1716,9785.2867,1758.5904,9.9531
1717,8900.4545,3399.0113,8.4057
1718,6237.2271,8715.7236,2.2299
1719,8352.1947,2597.6381,5.8502
1720,3721.0118,8905.8822,8.4522
1721,8460.7350,3524.4474,5.4022
1722,5443.8881,4546.5850,7.0722
1723,3989.8666,2025.0520,2.5257
1724,5543.6047,7509.3076,8.2400
1725,8191.4028,6723.6127,3.2654
1726,6039.3656,6508.8994,4.8481
1727,5987.2369,5409.3539,7.9073
1728,4215.7383,1646.5810,6.7514
1729,5582.2971,9998.7757,9.0893
1730,971.3758,3719.7874,8.1046
1731,9251.5947,2180.5224,2.2766
1732,4142.9595,7624.4105,6.3685
1733,889.8559,1614.2772,8.1911
1734,2585.0764,7157.8818,5.9494
1735,629.5024,5349.2846,3.0007
1736,3146.6314,1388.6502,8.8587
1737,7422.3507,7375.8871,4.7271
1738,5097.0813,1591.6254,6.2090
1739,1487.5355,7173.9225,6.2079
1740,475.6279,8145.2983,9.5557
1741,8369.6025,7396.8929,2.5182
1742,9788.0244,1539.8524,9.3802
1743,5753.0314,2429.7083,1.8330
1744,3743.0904,5014.7847,8.2751
1745,9242.4570,5644.2872,4.0895
1746,1465.4363,8790.9185,5.3393
1747,197.3149,6213.2692,2.9776
1748,4338.5475,1310.3505,4.4100
1749,126.3610,2797.8861,1.8666
1750,5912.9502,3273.5140,9.1973
1751,5419.3268,1643.1164,6.8545
1752,7106.2258,1431.1409,8.2404
1753,6417.5353,7184.1722,1.4271
1754,7343.1220,927.2626,5.9404
1755,5426.5906,169.7196,2.0203
1756,8859.3437,1635.1558,9.9321
1757,3680.7471,1832.4707,6.5241
1758,5878.0376,6171.0182,7.7034
1759,9666.9534,6297.3792,1.2215
1760,629.7918,2210.3293,4.1676
1761,9737.9284,7629.6561,5.6464
1762,6242.9580,4735.8819,6.9345
1763,4287.8399,1153.4172,4.4002
1764,4762.4302,8496.5392,5.2348
1765,251.8053,3923.1298,5.3875
1766,1385.4675,2782.4736,6.8592
1767,1310.0482,6463.2207,8.5084
1768,7447.8982,2341.2582,5.0623
1769,4896.0987,2008.2117,1.7299
1770,5142.1852,2638.0035,3.7192
1771,8661.7858,2375.9319,1.5859
1772,3824.5027,8618.8899,5.8482
1773,418.3605,2906.7298,6.8863
1774,4196.3905,7669.1601,5.5332
1775,8901.6832,7920.9653,9.0640
1776,3776.6954,9306.4328,2.5682
1777,286.8634,616.4811,8.3851
1778,8629.5022,8064.3793,1.4922
1779,3143.1591,2960.4780,3.2996
1780,3954.1953,8102.6632,5.6738
1781,6975.5608,6764.4490,7.8122
1782,7626.5824,588.9517,6.5692
1783,3013.4859,1007.3122,9.1852
1784,9553.8066,5203.7027,7.0875
1785,4590.6665,4105.3859,5.2164
1786,3550.6562,7882.0813,4.5921
1787,5293.1195,8168.9447,5.1470
1788,3498.8035,6798.4469,3.4049
1789,4045.7457,9941.6060,6.0693
1790,6600.8996,3895.8013,4.3617
1791,1794.0570,871.3621,1.4497
1792,9363.1463,8497.9446,1.9798
1793,5551.1254,1511.4305,2.8864
1794,4645.8344,1065.2371,7.5697
1795,1409.7035,5655.9036,2.2646
1796,6094.5379,9206.5598,9.3584
1797,85.8051,4499.6794,7.7105
1798,4693.5535,7998.4828,4.8291
1799,7365.6811,2044.2285,4.7765
1800,2998.2867,8645.1281,8.2828
1801,6733.5556,439.1851,9.0670
1802,7233.2734,9802.3313,7.7151
1803,8321.9429,5353.4568,9.0754
1804,417.9246,9999.2912,1.0341
1805,7717.6091,1408.9947,6.1244
1806,9122.6794,7503.5326,5.4103
1807,8409.8311,7589.3377,9.4601
1808,5865.9274,2282.8912,7.6587
1809,120.4706,9648.5723,9.4985
1810,4316.6198,2646.8590,8.2791
1811,2408.5703,9380.4146,8.6744
1812,1371.8830,6613.6880,8.4965
1813,8833.1402,4935.6309,4.3146
1814,7805.8280,5353.5555,4.3140
1815,7843.7528,3071.1646,5.5820
1816,3537.5812,2193.8441,3.3352
1817,8437.9694,603.6751,1.1656
1818,7838.0370,6469.6026,3.2202
1819,5236.5874,6590.0732,2.9040
1820,4679.3664,906.6930,5.2861
1821,2767.2735,3315.2633,4.7285
1822,1294.3656,4687.1462,1.6808
1823,9623.7891,3520.2865,6.1229
1824,3306.6694,1326.1144,1.9411
1825,6988.8409,9169.8672,4.7051
1826,2080.0071,2707.4484,6.6796
1827,4674.7058,1145.4178,7.2229
1828,4858.7423,8983.4548,4.0455
1829,7325.6700,4220.0422,9.9766
1830,9441.1700,8899.4085,1.7926
1831,4203.5290,1666.6820,4.7764
1832,8346.3026,2961.0476,8.9948
1833,9102.7642,2584.8368,3.1631
1834,4794.8566,5891.5062,4.3566
1835,5840.5046,2880.3471,3.6094
1836,9957.3172,4960.3542,6.0461
1837,6267.9738,9635.0600,7.0770
1838,3182.3056,4493.8023,6.1621
1839,6566.2399,1819.4723,9.9602
1840,6540.2475,1260.6423,8.9696
1841,7420.9479,5464.1713,1.4696
1842,1616.9117,3810.4739,4.1346
1843,500.0216,2913.2381,6.4609
1844,2903.4181,7708.0947,2.7633
1845,6632.9289,3548.5992,5.3556
1846,9532.3069,3505.9164,9.8199
1847,5139.1333,9773.8902,9.4915
1848,1891.3775,2956.1958,4.5359
1849,7627.0764,9522.4357,6.1734
1850,7582.8174,6062.6832,7.3080
1851,6437.9670,3483.6311,3.2258
1852,6959.7987,5100.5428,6.6552
1853,442.6779,5600.5644,9.2771
1854,6510.3939,8503.9825,7.2144
1855,8469.6162,5136.9114,1.4081
1856,3309.1855,4669.2184,4.5635
1857,3109.1090,9808.3517,4.3600
1858,2544.0924,1699.7292,7.0205
1859,6472.8782,9326.8055,6.5907
1860,2221.1362,6909.6230,3.0471
1861,9230.0364,3347.5900,6.1824
1862,1703.1080,307.3887,1.7729
1863,7986.6535,750.0666,6.8134
1864,7183.4371,7260.4605,5.4670
1865,4088.3154,5730.0767,1.0902
1866,4541.7929,9039.2622,5.2925
1867,8501.1868,2148.3711,5.1200
1868,2234.4709,4692.4636,6.6498
1869,8923.9508,1165.3417,6.0439
1870,5135.8664,3386.4779,3.2626
1871,7410.4651,2616.5143,6.2754
1872,3168.6950,4319.6223,6.5520
1873,4027.4677,2306.2759,7.2271
1874,486.8047,9489.7130,4.7615
1875,5450.1243,3578.0284,9.9186
1876,5550.3552,8119.8213,9.0539
1877,319.8045,6621.0081,1.9875
1878,4897.6055,8855.4790,6.2107
1879,1175.1357,7779.4297,7.2595
1880,6779.4714,2915.2961,1.3073
1881,9293.4300,325.7612,3.6622
1882,5154.9786,3494.4563,7.5498
1883,1323.9159,7521.9239,9.6255
1884,8242.9198,8008.7287,9.1662
1885,2422.3841,3458.8529,3.3865
1886,2331.9251,9009.2082,1.6943
1887,1280.7283,9329.0127,7.6532
1888,2377.9026,4226.6183,6.6231
1889,8167.5405,5401.7539,4.6246
1890,5122.5202,2181.2253,7.2484
1891,5463.9777,1474.6553,7.5416
1892,8421.9496,6629.6339,1.6866
1893,5699.5438,7953.5498,8.4563
1894,5283.4138,6196.4696,6.6642
1895,4356.9969,8618.8537,9.7771
1896,7008.6082,950.7788,8.8854
1897,7780.0409,2231.5071,8.2815
1898,5172.4816,4609.4097,3.0855
1899,1420.4013,2776.9503,7.9471
1900,5447.7507,7899.4704,9.9102
1901,2390.3962,3363.4482,2.2374
1902,9658.8029,1785.3978,8.2040
1903,421.6659,7484.9416,6.3622
1904,8706.4528,2768.3554,2.9390
1905,4999.9684,7125.3523,1.6960
1906,4752.3369,4133.9605,2.5517
1907,3513.9136,1914.0014,4.5601
1908,1604.5030,7086.4830,8.7085
1909,3921.7107,8506.8842,2.2078
1910,1640.6724,3954.6349,9.3173
1911,1540.8593,6345.0310,3.3444
1912,2915.7015,6003.8339,4.9513
1913,920.1775,6425.4998,2.6877
1914,6878.2034,5131.9526,5.1792
1915,9032.6989,131.9210,2.5921
1916,9806.0480,4884.2579,6.3126
1917,1530.1759,8398.1715,8.0352
1918,5485.8109,2.6746,5.4131
1919,4050.8557,3924.3853,4.0693
1920,5392.8507,5565.0577,7.6284
1921,4634.3161,7105.9169,4.3390
1922,7239.2298,21.6184,9.7424
1923,1629.5412,941.7959,6.5254
1924,3504.7941,7819.9993,2.1441
1925,8148.4025,6852.6982,2.2628
1926,9917.3632,6658.7462,6.6587
1927,5820.2843,8188.9221,5.2170
1928,3637.2068,3674.7330,5.2194
1929,8540.6123,7725.5887,8.7514
1930,1950.9019,3118.4394,4.7599
1931,9315.8264,7752.7556,2.1553
1932,3025.7820,4991.9853,2.1747
1933,2739.5715,6621.5265,3.0223
1934,8878.8608,126.3207,1.0603
1935,150.1028,8274.7232,7.2278
1936,1553.2658,8192.0864,4.2206
1937,7840.6867,4012.3707,2.5907
1938,2526.2792,7649.5775,5.8979
1939,7214.5462,6190.1897,3.8510
1940,5827.1986,8141.0916,6.6576
1941,4.9086,7456.9180,4.6350
1942,1288.5356,482.7000,9.1278
1943,2593.7809,3222.2715,6.0872
1944,4840.8222,2101.1322,6.2009
1945,4907.8627,2251.2350,4.6481
1946,1827.6015,3804.5008,3.0210
1947,5406.0864,1645.1875,6.6321
1948,7173.4935,4171.4667,4.5168
1949,2615.6336,1386.0129,1.0879
1950,5783.3624,7213.2115,8.4149
1951,2069.5307,7218.1201,6.1261
1952,6108.4545,8506.6557,6.5606
1953,5139.3637,1100.4366,9.4606
1954,791.7994,5941.2588,2.3516
1955,6570.5558,849.1215,4.3777
1956,624.0354,2676.7230,7.8018
1957,2869.6013,8082.8094,9.2825
1958,9127.5379,5256.3029,4.0368
1959,3035.0520,7871.9364,5.2842
1960,3132.7558,3655.2989,2.7761
1961,1371.5512,5724.8295,9.2724
1962,7067.2647,1833.2841,7.9284
1963,3245.6782,6972.6478,8.9188
1964,2646.3631,7764.4472,5.2659
1965,4148.1802,4335.0030,6.0301
1966,7901.2324,4959.0384,8.4392
1967,5458.7853,7828.6397,6.7137
1968,4661.5257,6956.1776,2.4444
1969,8035.7328,9991.2296,9.5291
1970,2795.9528,3123.9854,3.8189
1971,4769.3842,4495.5367,8.9712
1972,3960.9358,1562.8014,1.6212
1973,1659.1431,4808.4795,7.8966
1974,457.7870,7454.8426,5.8846
1975,5197.6896,1603.0229,9.7861
1976,786.7137,9504.2553,5.2492
1977,9052.4608,4963.0406,3.2950
1978,5401.0173,9624.5663,9.5555
1979,7005.8767,7660.2991,9.5477
1980,6482.6725,456.2519,3.3592
1981,9614.7671,5225.6361,7.4052
1982,8471.6913,9186.5719,8.8117
1983,9161.8996,845.7150,4.1394
1984,6824.7556,1303.5020,1.8487
1985,2252.0589,6501.1916,3.2915
1986,2014.3652,7287.9054,2.8453
1987,6735.7099,6340.3662,7.3120
1988,9285.6943,1741.3835,6.9741
1989,8791.8564,8747.2602,4.8684
1990,8289.2481,5229.9326,5.2790
1991,910.6252,4844.6997,9.9821
1992,8027.5390,3316.3910,9.2500
1993,6707.2542,2478.2906,1.0112
1994,195.4490,9303.0462,2.1843
1995,1138.4863,1555.1051,8.0354
1996,3684.5465,3569.4703,5.5945
1997,5734.8620,305.1802,2.3008
1998,2748.2180,9590.8746,3.8681
1999,9386.1403,8382.7309,2.7406
2000,3684.3617,6671.9790,7.4475
2001,8438.8350,7582.6042,2.8078
2002,8418.9444,5610.1432,5.7925
2003,7585.6256,2317.3975,8.0230
2004,7598.0219,2512.8464,7.3957
2005,8913.9201,3651.3327,8.7953
2006,6731.0100,7335.8793,3.0078
2007,1836.0052,3070.7412,3.2825
2008,3281.3666,5818.9592,2.9143
2009,6468.1115,5205.0995,1.4588
2010,8402.1165,8889.4613,7.4635
2011,5566.0541,7328.2963,5.2879
2012,7574.6915,5747.2406,1.3370
2013,2899.7199,3332.8663,3.4227
2014,703.0389,930.8881,5.6842
2015,7809.4042,9844.8083,8.9704
2016,6470.8746,6575.8182,6.5727
2017,8701.8152,8411.8234,9.3364
2018,1237.9362,1693.1900,5.5734
2019,3364.9316,8161.3015,1.2580
2020,3874.6580,6563.4180,9.2586
2021,1056.3634,2129.4721,6.8540
2022,5820.6730,9704.1636,3.0265
2023,6195.1259,2603.8835,6.0261
2024,8886.9762,3306.9225,6.8639
2025,4091.6729,1116.3267,6.7242
2026,2947.7024,7587.2012,3.6425
2027,9139.6112,6289.0164,2.2131
2028,8402.2611,7526.9526,3.7370
2029,3483.8703,891.8842,2.0822
2030,3770.5790,4766.5422,7.9892
2031,2946.7490,5822.9056,9.9058
2032,9451.2152,1643.5786,9.6395
2033,1702.9220,7838.7045,2.9830
2034,7287.4951,6725.6807,5.9592
2035,3802.9564,817.3536,6.9639
2036,163.2259,3765.0560,4.7924
2037,3099.3136,2904.6672,1.4525
2038,4447.2248,1306.9283,8.2268
2039,7488.3260,4790.7987,9.0295
2040,8690.7287,8561.3777,4.3194
2041,6456.5493,1508.1266,9.5600
2042,6351.8420,959.3418,2.0392
2043,5951.2983,2662.2638,9.0940
2044,8154.6382,9949.7589,6.1471
2045,3664.9006,3752.7153,6.8828
2046,291.4896,3915.9411,1.2713
2047,4505.2798,7015.2547,3.8855
2048,5008.0865,1462.4795,5.0618
2049,3037.8458,8950.8055,9.3735
2050,1959.4893,7641.5342,8.0787
2051,5647.6750,4098.0835,9.4360
2052,5158.7664,449.9255,1.2994
2053,6313.4364,6401.2238,3.6955
2054,5306.8109,4555.8620,3.6503
2055,1025.8661,8220.7626,7.0277
2056,7562.2749,8512.2522,1.5520
2057,7863.7397,3017.5321,7.8658
2058,1069.8717,8025.6186,9.1820
2059,5582.9321,1063.4644,8.2377
2060,4886.7912,3022.9537,6.1151
2061,2752.0279,8670.6287,9.8034
2062,2125.3912,3829.3950,1.2083
2063,2458.0964,142.8314,6.9694
2064,5453.0654,5449.6423,2.0697
2065,8397.7932,6475.5083,9.4684
2066,5095.2364,4037.7832,8.1294
2067,5708.6207,1901.5229,1.8452
2068,3337.2597,2971.3946,9.0682
2069,2428.3782,8554.3268,1.0254
2070,470.3024,3441.1179,3.7460
2071,6153.7606,6193.1458,2.5496
2072,5935.3024,8318.5371,5.9960
2073,6166.7696,776.6334,6.1246
2074,2799.4606,6229.6988,2.0293
2075,3988.0136,4627.4920,7.8572
2076,3397.3293,9722.7284,2.4912
2077,1318.8971,5431.3491,4.2026
2078,2257.9970,8768.6087,6.8769
2079,1222.7155,1196.9870,5.5758
2080,1250.8983,1667.2893,8.6728
2081,4302.0348,7821.0500,5.2466
2082,6023.8000,3756.3524,3.7333
2083,1574.9603,9923.1220,4.4322
2084,7268.9519,2722.5826,1.0390
2085,8412.5858,6710.5962,5.2037
2086,6031.7280,107.9254,4.9542
2087,7688.6535,1426.8225,9.8424
2088,1247.1018,3684.8195,8.7341
2089,7776.9447,4907.5350,9.8114
2090,2861.1144,6158.4333,2.3120
2091,1386.4021,460.4682,9.3509
2092,6104.8355,6484.2682,3.7316
2093,9141.8060,8059.2285,3.6625
2094,2955.4099,5328.1804,6.1128
2095,2998.7126,3740.7662,3.1523
2096,7669.5074,9772.4942,3.2494
2097,2063.0305,7461.1477,4.5336
2098,1887.9027,8708.2495,7.8499
2099,481.3836,6485.1942,3.2667
2100,271.8515,9346.3087,8.8093
2101,1729.6088,732.7107,9.2237
2102,1008.4160,6837.5462,6.0596
2103,4043.5755,5979.3522,4.3129
2104,7001.8570,8934.7621,9.1082
2105,2682.7211,1933.4747,3.4749
2106,5074.1814,9602.9821,3.2702
2107,7573.5671,1666.0126,9.9852
2108,1499.7754,3553.9154,8.8226
2109,9110.8031,4035.2990,5.6593
2110,1629.3659,4307.1506,5.0710
2111,306.3620,6036.7593,5.7304
2112,9443.8263,7045.1753,2.8842
2113,5065.5588,1088.7508,8.2656
2114,8746.5197,8090.6079,7.3069
2115,7755.6611,773.3290,9.0470
2116,505.5686,5847.5104,8.6897
2117,3027.9704,3421.0775,1.1891
2118,3011.5200,4920.8529,4.3877
2119,1703.3190,4031.6560,8.0194
2120,6880.3122,5661.0219,2.8959
2121,1403.6141,5967.3839,8.3289
2122,6659.6267,5411.2102,5.6696
2123,8753.1855,476.7689,6.6495
2124,6826.0964,9223.2887,4.9310
2125,3833.7695,6978.9498,5.6270
2126,2774.9173,7484.5184,1.8898
2127,1319.0472,512.4889,4.9687
2128,1529.1898,3524.0088,9.3975
2129,5293.2477,5227.3278,4.0260
2130,3092.6047,2107.6400,9.1209
2131,5199.1122,3511.2541,5.4916
2132,3342.3791,170.8808,1.3617
2133,8530.8213,8924.0662,1.7908
2134,4808.0143,5750.1626,1.0917
2135,9175.8153,9583.9321,7.3728
2136,4316.9452,2358.8494,5.1088
2137,5305.5856,3677.8966,5.5701
2138,9715.3035,5207.0864,8.7417
2139,9045.8742,500.3341,4.4463
2140,2408.1010,3592.9388,6.3432
2141,1431.3497,8792.0510,9.5033
2142,6421.9823,2134.4301,9.6571
2143,6823.8251,665.2514,8.6887
2144,7702.4368,5473.2657,4.8639
2145,7804.3373,4649.0809,4.4894
2146,4885.1874,8966.0261,6.6124
2147,9450.5560,4271.6117,9.9225
2148,4528.4134,3986.9151,5.6089
2149,3130.2797,3032.7894,6.0592
2150,6959.4738,5440.8904,9.2928
2151,2896.3078,6872.2401,8.2057
2152,2344.3960,3294.2224,1.1266
2153,1963.3649,118.0475,1.7254
2154,506.4001,7820.4844,6.6513
2155,4799.5979,5624.8216,1.8355
2156,8676.7279,510.0090,9.9049
2157,4912.7072,9960.5651,4.7494
2158,4826.5832,4488.9785,8.3376
2159,9947.5456,7619.2582,2.0671
2160,5568.8420,4578.7320,6.9639
2161,4783.0772,7475.0398,4.1489
2162,2789.3635,9819.4358,7.1137
2163,2930.0798,1782.8007,7.2200
2164,3736.0475,2289.2008,5.2584
2165,15.2808,7088.7988,1.3207
2166,943.5951,5765.5266,1.7797
2167,837.9356,678.2338,1.7442
2168,5003.8877,5504.8170,5.7843
2169,3156.7550,5452.3626,3.6417
2170,4342.4116,1021.2046,7.7625
2171,968.9586,5804.2819,5.4901
2172,4467.7458,8593.6453,5.3275
2173,1260.7554,1523.7251,6.9321
2174,8171.8125,5259.7726,8.9923
2175,2903.3540,5275.0534,6.3723
